429b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510860.tif/full/max/0/default.png
430a,བཞི་བརྒྱ་ སུམ་བཅུ་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510861.tif/full/max/0/default.png
430b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510862.tif/full/max/0/default.png
431a,བཞི་བརྒྱ་ སོ་གཅིག་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510863.tif/full/max/0/default.png
431b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510864.tif/full/max/0/default.png
432a,བཞི་བརྒྱ་ སོ་གཉིས་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510865.tif/full/max/0/default.png
432b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510866.tif/full/max/0/default.png
433a,བཞི་བརྒྱ་ སོ་གསུམ་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510867.tif/full/max/0/default.png
433b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510868.tif/full/max/0/default.png
434a,བཞི་བརྒྱ་ སོ་བཞི་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510869.tif/full/max/0/default.png
434b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510870.tif/full/max/0/default.png
435a,བཞི་བརྒྱ་ སོ་ལྔ་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510871.tif/full/max/0/default.png
435b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510872.tif/full/max/0/default.png
436a,བཞི་བརྒྱ་ སོ་དྲུག་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510873.tif/full/max/0/default.png
436b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510874.tif/full/max/0/default.png
437a,བཞི་བརྒྱ་ སོ་བདུན་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510875.tif/full/max/0/default.png
437b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510876.tif/full/max/0/default.png
438a,བཞི་བརྒྱ་ སོ་བརྒྱད་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510877.tif/full/max/0/default.png
438b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510878.tif/full/max/0/default.png
439a,བཞི་བརྒྱ་ སོ་དགུ་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510879.tif/full/max/0/default.png
439b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510880.tif/full/max/0/default.png
440a,བཞི་བརྒྱ་ བཞི་བཅུ་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510881.tif/full/max/0/default.png
440b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510882.tif/full/max/0/default.png
441a,བཞི་བརྒྱ་ ཞེ་གཅིག་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510883.tif/full/max/0/default.png
441b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510884.tif/full/max/0/default.png
442a,བཞི་བརྒྱ་ ཞེ་གཉིས་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510885.tif/full/max/0/default.png
442b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510886.tif/full/max/0/default.png
443a,བཞི་བརྒྱ་ ཞེ་གསུམ་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510887.tif/full/max/0/default.png
443b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510888.tif/full/max/0/default.png
444a,བཞི་བརྒྱ་ ཞེ་བཞི་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510889.tif/full/max/0/default.png
444b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510890.tif/full/max/0/default.png
445a,བཞི་བརྒྱ་ ཞེ་ལྔ་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510891.tif/full/max/0/default.png
445b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510892.tif/full/max/0/default.png
446a,བཞི་བརྒྱ་ ཞེ་དྲུག་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510893.tif/full/max/0/default.png
446b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510894.tif/full/max/0/default.png
447a,བཞི་བརྒྱ་ ཞེ་བདུན་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510895.tif/full/max/0/default.png
447b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510896.tif/full/max/0/default.png
448a,བཞི་བརྒྱ་ ཞེ་བརྒྱད་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510897.tif/full/max/0/default.png
448b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510898.tif/full/max/0/default.png
449a,བཞི་བརྒྱ་ ཞེ་དགུ་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510899.tif/full/max/0/default.png
449b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510900.tif/full/max/0/default.png
450a,བཞི་བརྒྱ་ ལྔ་བཅུ་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510901.tif/full/max/0/default.png
450b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510902.tif/full/max/0/default.png
451a,བཞི་བརྒྱ་ ང་གཅིག་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510903.tif/full/max/0/default.png
451b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510904.tif/full/max/0/default.png
452a,བཞི་བརྒྱ་ ང་གཉིས་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510905.tif/full/max/0/default.png
452b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510906.tif/full/max/0/default.png
453a,བཞི་བརྒྱ་ ང་གསུམ་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510907.tif/full/max/0/default.png
453b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510908.tif/full/max/0/default.png
454a,བཞི་བརྒྱ་ ང་བཞི་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510909.tif/full/max/0/default.png
454b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510910.tif/full/max/0/default.png
455a,བཞི་བརྒྱ་ ང་ལྔ་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510911.tif/full/max/0/default.png
455b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510912.tif/full/max/0/default.png
456a,བཞི་བརྒྱ་ ང་དྲུག་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510913.tif/full/max/0/default.png
456b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510914.tif/full/max/0/default.png
457a,བཞི་བརྒྱ་ ང་བདུན་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510915.tif/full/max/0/default.png
457b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510916.tif/full/max/0/default.png
458a,བཞི་བརྒྱ་ ང་བརྒྱད་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510917.tif/full/max/0/default.png
458b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510918.tif/full/max/0/default.png
459a,བཞི་བརྒྱ་ ང་དགུ་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510919.tif/full/max/0/default.png
459b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510920.tif/full/max/0/default.png
460a,བཞི་བརྒྱ་ དྲུག་བཅུ་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510921.tif/full/max/0/default.png
460b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510922.tif/full/max/0/default.png
461a,བཞི་བརྒྱ་ རེ་གཅིག་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510923.tif/full/max/0/default.png
461b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510924.tif/full/max/0/default.png
462a,བཞི་བརྒྱ་ རེ་གཉིས་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510925.tif/full/max/0/default.png
462b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510926.tif/full/max/0/default.png
463a,བཞི་བརྒྱ་ རེ་གསུམ་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510927.tif/full/max/0/default.png
463b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510928.tif/full/max/0/default.png
464a,བཞི་བརྒྱ་ རེ་བཞི་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510929.tif/full/max/0/default.png
464b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510930.tif/full/max/0/default.png
465a,བཞི་བརྒྱ་ རེ་ལྔ་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510931.tif/full/max/0/default.png
465b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510932.tif/full/max/0/default.png
466a,བཞི་བརྒྱ་ རེ་དྲུག་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510933.tif/full/max/0/default.png
466b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510934.tif/full/max/0/default.png
467a,བཞི་བརྒྱ་ རེ་བདུན་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510935.tif/full/max/0/default.png
467b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510936.tif/full/max/0/default.png
468a,བཞི་བརྒྱ་ རེ་བརྒྱད་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510937.tif/full/max/0/default.png
468b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510938.tif/full/max/0/default.png
469a,བཞི་བརྒྱ་ རེ་དགུ་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510939.tif/full/max/0/default.png
469b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510940.tif/full/max/0/default.png
470a,བཞི་བརྒྱ་ བདུན་བཅུ་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510941.tif/full/max/0/default.png
470b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510942.tif/full/max/0/default.png
471a,བཞི་བརྒྱ་ དོན་གཅིག་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510943.tif/full/max/0/default.png
471b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510944.tif/full/max/0/default.png
472a,བཞི་བརྒྱ་ དོན་གཉིས་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510945.tif/full/max/0/default.png
472b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510946.tif/full/max/0/default.png
473a,བཞི་བརྒྱ་ དོན་གསུམ་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510947.tif/full/max/0/default.png
473b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510948.tif/full/max/0/default.png
474a,བཞི་བརྒྱ་ དོན་བཞི་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510949.tif/full/max/0/default.png
474b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510950.tif/full/max/0/default.png
475a,བཞི་བརྒྱ་ དོན་ལྔ་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510951.tif/full/max/0/default.png
475b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510952.tif/full/max/0/default.png
475a,བཞི་བརྒྱ་ དོན་ལྔ་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510953.tif/full/max/0/default.png
475b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510954.tif/full/max/0/default.png
476a,བཞི་བརྒྱ་ དོན་དྲུག་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510955.tif/full/max/0/default.png
476b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510956.tif/full/max/0/default.png
477a,བཞི་བརྒྱ་ དོན་བདུན་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510957.tif/full/max/0/default.png
477b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510958.tif/full/max/0/default.png
478a,བཞི་བརྒྱ་ དོན་བརྒྱད་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510959.tif/full/max/0/default.png
478b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510960.tif/full/max/0/default.png
479a,བཞི་བརྒྱ་ དོན་དགུ་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510961.tif/full/max/0/default.png
479b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510962.tif/full/max/0/default.png
480a,བཞི་བརྒྱ་ བརྒྱད་བཅུ་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510963.tif/full/max/0/default.png
480b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510964.tif/full/max/0/default.png
481a,བཞི་བརྒྱ་ གྱ་གཅིག་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510965.tif/full/max/0/default.png
481b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510966.tif/full/max/0/default.png
482a,བཞི་བརྒྱ་ གྱ་གཉིས་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510967.tif/full/max/0/default.png
482b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510968.tif/full/max/0/default.png
483a,བཞི་བརྒྱ་ གྱ་གསུམ་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510969.tif/full/max/0/default.png
483b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510970.tif/full/max/0/default.png
484a,བཞི་བརྒྱ་ གྱ་བཞི་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510971.tif/full/max/0/default.png
484b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510972.tif/full/max/0/default.png
485a,བཞི་བརྒྱ་ གྱ་ལྔ་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510973.tif/full/max/0/default.png
485b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510974.tif/full/max/0/default.png
486a,བཞི་བརྒྱ་ གྱ་དྲུག་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510975.tif/full/max/0/default.png
486b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510976.tif/full/max/0/default.png
487a,བཞི་བརྒྱ་ གྱ་བདུན་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510977.tif/full/max/0/default.png
487b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510978.tif/full/max/0/default.png
488a,བཞི་བརྒྱ་ གྱ་བརྒྱད་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510979.tif/full/max/0/default.png
488b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510980.tif/full/max/0/default.png
489a,བཞི་བརྒྱ་ གྱ་དགུ་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510981.tif/full/max/0/default.png
489b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510982.tif/full/max/0/default.png
490a,བཞི་བརྒྱ་ དགུ་བཅུ་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510983.tif/full/max/0/default.png
490b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510984.tif/full/max/0/default.png
491a,བཞི་བརྒྱ་ གོ་གཅིག་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510985.tif/full/max/0/default.png
491b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510986.tif/full/max/0/default.png
492a,བཞི་བརྒྱ་ གོ་གཉིས་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510987.tif/full/max/0/default.png
492b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510988.tif/full/max/0/default.png
493a,བཞི་བརྒྱ་ གོ་གསུམ་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510989.tif/full/max/0/default.png
493b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510990.tif/full/max/0/default.png
495a,བཞི་བརྒྱ་ གོ་ལྔ་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510991.tif/full/max/0/default.png
495b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510992.tif/full/max/0/default.png
496a,བཞི་བརྒྱ་ གོ་དྲུག་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510993.tif/full/max/0/default.png
496b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510994.tif/full/max/0/default.png
497a,བཞི་བརྒྱ་ གོ་བདུན་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510995.tif/full/max/0/default.png
497b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510996.tif/full/max/0/default.png
498a,བཞི་བརྒྱ་ གོ་བརྒྱད་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510997.tif/full/max/0/default.png
498b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510998.tif/full/max/0/default.png
499a,བཞི་བརྒྱ་ གོ་དགུ་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510999.tif/full/max/0/default.png
499b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314511000.tif/full/max/0/default.png
500a,ལྔ་བརྒྱ་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314511001.tif/full/max/0/default.png
