None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
None,None,None,None,None,-2b,None,A1: first image to display; B1: last image to display,None,-4,-4,None,None,None,None,None
